,id,document_id,worker,sentence,subject_entity,object_entity,label
845,577,temp2.csv_82,['user:koohack'],"하차 출연자인 추성훈, 추사랑과 이휘재, 이서언, 이서준 등이 출연한다. 한라산팀과 백두산팀으로 나누어 진행했다.","{'word': '추사랑', 'start_idx': 13, 'end_idx': 15, 'type': 'PER'}","{'word': '이휘재', 'start_idx': 18, 'end_idx': 20, 'type': 'PER'}",per:colleagues
846,578,temp2.csv_82,['user:koohack'],"하차 출연자인 추성훈, 추사랑과 이휘재, 이서언, 이서준 등이 출연한다. 한라산팀과 백두산팀으로 나누어 진행했다.","{'word': '이서언', 'start_idx': 23, 'end_idx': 25, 'type': 'PER'}","{'word': '이휘재', 'start_idx': 18, 'end_idx': 20, 'type': 'PER'}",per:colleagues
847,581,temp2.csv_10,['user:koohack'],"KBS 측은 ""SBS 측에서 공식입장을 밝히겠다고 했으나 아직 아무런 입장 표명이 없다""며 ""특별히 문제가 있어서 다시보기 서비스를 중단한 게 아니었다""고 밝혔다.","{'word': 'KBS', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': 'SBS', 'start_idx': 8, 'end_idx': 10, 'type': 'ORG'}",no_relation
848,2324,temp2.csv_53,['user:koohack'],"2004년 11월 2일에 〈상상플러스〉라는 제목으로 첫 방송되었다. 초창기에는 탁재훈, 이휘재, 최성국, 김종국, 김동윤, 지상렬 등이 진행하였으며, 이후 토니 안, 천명훈, 타블로, 화요비 등이 번갈아 가며 출연하였다. 이후 탁재훈, 이휘재, 신정환 3명과 타블로 및 이켠 등 1명의 객원MC까지 4명의 MC체제가 되었다. 이 당시에는 스타를 초대해 이야기를 나누는 단순한 연예인 토크쇼 〈스타플러스〉에 댓글이라는 시청자 참여를 도입한 게 전부였으며, 부가적으로 〈별명〉과 〈덧글〉 코너가 있었다. 한편, 해당 프로그램이 신설되면서 이 시간에 방송된 대한민국 1교시는 2004년 11월 6일부터 매주 토요일 오후 5시 50분으로 옮겨갔다.","{'word': '김동윤', 'start_idx': 64, 'end_idx': 66, 'type': 'PER'}","{'word': '탁재훈', 'start_idx': 44, 'end_idx': 46, 'type': 'PER'}",per:colleagues
849,583,temp2.csv_170,['user:koohack'],"김종국 영입에 대해서는 패밀리가 떴다의 프로그램 팬들이나 여론이 매우 부정적인 반응이 이었는데 그 중 가장 큰 이유는 낙하산 영입이라는 것에 있었다. 패밀리가 떴다의 제작진의 전 프로그램인 2005년 X맨에서 이미 김종국과 이미 많은 친분을 갖고 있는 상태여서 똑같은 제작진이 제작하는 프로그램에 고정으로 출연한다는 것 자체가 낙하산이라는 점이었다. 또한, 2008년 10월 당시 패밀리가 떴다는 시청률 25%를 넘기는 고공행진으로 언론이나 여론이 주시하고 있던 프로그램이었기 때문에 더욱 비난은 거세졌다.","{'word': '김종국', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '낙하산 영입', 'start_idx': 66, 'end_idx': 71, 'type': 'POH'}",per:event
850,584,temp2.csv_170,['user:koohack'],"김종국 영입에 대해서는 패밀리가 떴다의 프로그램 팬들이나 여론이 매우 부정적인 반응이 이었는데 그 중 가장 큰 이유는 낙하산 영입이라는 것에 있었다. 패밀리가 떴다의 제작진의 전 프로그램인 2005년 X맨에서 이미 김종국과 이미 많은 친분을 갖고 있는 상태여서 똑같은 제작진이 제작하는 프로그램에 고정으로 출연한다는 것 자체가 낙하산이라는 점이었다. 또한, 2008년 10월 당시 패밀리가 떴다는 시청률 25%를 넘기는 고공행진으로 언론이나 여론이 주시하고 있던 프로그램이었기 때문에 더욱 비난은 거세졌다.","{'word': '김종국', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '패밀리가 떴다', 'start_idx': 13, 'end_idx': 19, 'type': 'PRO'}",per:participate_in
851,585,temp2.csv_170,['user:koohack'],"김종국 영입에 대해서는 패밀리가 떴다의 프로그램 팬들이나 여론이 매우 부정적인 반응이 이었는데 그 중 가장 큰 이유는 낙하산 영입이라는 것에 있었다. 패밀리가 떴다의 제작진의 전 프로그램인 2005년 X맨에서 이미 김종국과 이미 많은 친분을 갖고 있는 상태여서 똑같은 제작진이 제작하는 프로그램에 고정으로 출연한다는 것 자체가 낙하산이라는 점이었다. 또한, 2008년 10월 당시 패밀리가 떴다는 시청률 25%를 넘기는 고공행진으로 언론이나 여론이 주시하고 있던 프로그램이었기 때문에 더욱 비난은 거세졌다.","{'word': '김종국', 'start_idx': 120, 'end_idx': 122, 'type': 'PER'}","{'word': 'X맨', 'start_idx': 112, 'end_idx': 113, 'type': 'PRO'}",per:participate_in
852,2323,temp2.csv_53,['user:koohack'],"2004년 11월 2일에 〈상상플러스〉라는 제목으로 첫 방송되었다. 초창기에는 탁재훈, 이휘재, 최성국, 김종국, 김동윤, 지상렬 등이 진행하였으며, 이후 토니 안, 천명훈, 타블로, 화요비 등이 번갈아 가며 출연하였다. 이후 탁재훈, 이휘재, 신정환 3명과 타블로 및 이켠 등 1명의 객원MC까지 4명의 MC체제가 되었다. 이 당시에는 스타를 초대해 이야기를 나누는 단순한 연예인 토크쇼 〈스타플러스〉에 댓글이라는 시청자 참여를 도입한 게 전부였으며, 부가적으로 〈별명〉과 〈덧글〉 코너가 있었다. 한편, 해당 프로그램이 신설되면서 이 시간에 방송된 대한민국 1교시는 2004년 11월 6일부터 매주 토요일 오후 5시 50분으로 옮겨갔다.","{'word': '최성국', 'start_idx': 54, 'end_idx': 56, 'type': 'PER'}","{'word': '탁재훈', 'start_idx': 44, 'end_idx': 46, 'type': 'PER'}",per:colleagues
853,2322,temp2.csv_139,['user:koohack'],《우리 결혼했어요》는 연예인들의 가상 결혼 생활을 소재로 했던 MBC의 버라이어티 쇼 프로그램이다.,"{'word': 'MBC', 'start_idx': 35, 'end_idx': 37, 'type': 'ORG'}","{'word': '《우리 결혼했어요》', 'start_idx': 0, 'end_idx': 9, 'type': 'PRO'}",org:program
854,548,person1.csv_48,['user:koohack'],"2019년 2월 12일 SBS 《인기가요》의 MC로 발탁됐으며, 2월 17일부터 10월 6일까지 세븐틴의 멤버 민규와 함께 진행을 맡았다.","{'word': '《인기가요》', 'start_idx': 17, 'end_idx': 22, 'type': 'PRO'}","{'word': '2019년 2월 12일', 'start_idx': 0, 'end_idx': 11, 'type': 'DAT'}",no_relation
855,546,person1.csv_48,['user:koohack'],"2019년 2월 12일 SBS 《인기가요》의 MC로 발탁됐으며, 2월 17일부터 10월 6일까지 세븐틴의 멤버 민규와 함께 진행을 맡았다.","{'word': '민규', 'start_idx': 62, 'end_idx': 63, 'type': 'PER'}","{'word': '세븐틴', 'start_idx': 54, 'end_idx': 56, 'type': 'ORG'}",per:member_of
856,765,temp2.csv_58,['user:koohack'],"2008년 4월 8일 176회부터 〈상상더하기〉라는 이름으로 변경되면서 동시에 2기가 시작되었다. 초창기에는 시즌1과 달리 아나운서가 나오지 않았고 이휘재, 유세윤이 하차한 대신에 1기에 고정출연했던 신정환, 탁재훈을 축으로 하고 이효리를 새로 영입, 포맷도 변경되었다. 그리고 2기의 방송 2주차였던 2008년 4월 15일 177회부터 솔비가 이 프로그램에 합류하였다. 그러나 1기보다 당시보다 낮은 시청률, 시청자의 혹평 등으로 2008년 7월 22일 190회부터 사실상 1기 형식의 포맷으로 환원하게 되었고, 이에 따라 이효리, 솔비가 하차하고 이재훈, 김지훈, 이지애 前 아나운서가 새로 진행을 맡게 되었다.","{'word': '신정환', 'start_idx': 112, 'end_idx': 114, 'type': 'PER'}","{'word': '이효리', 'start_idx': 129, 'end_idx': 131, 'type': 'PER'}",per:colleagues
857,543,person1.csv_55,['user:koohack'],가세가 기울어 아르바이트를 하던 강동원은 대학교 2학년 때 지하철에서 모델 제안을 받아 모델계에 입문했다. 한국 모델 최초로 파리 프레타 포르테에 섰다. 디자이너 우영미의 뮤즈를 하기도 했다.,"{'word': '우영미', 'start_idx': 91, 'end_idx': 93, 'type': 'PER'}","{'word': '디자이너', 'start_idx': 86, 'end_idx': 89, 'type': 'POH'}",per:title
858,2347,temp2.csv_150,['user:koohack'],2019년 7월 9일에 정글의 법칙에 출연중이던 배우 이열음이 태국에서 촬영중 태국의 멸종위기종이자 보호종으로 알려진 대왕조개를 무단으로 채취하였다는 논란이 일어나면서 이에 대해서 태국 국립공원측에서 자연보호법에 따라 경찰에 고소를 취하였던 것으로 알려졌다.,"{'word': '이열음', 'start_idx': 30, 'end_idx': 32, 'type': 'PER'}","{'word': '정글의 법칙', 'start_idx': 13, 'end_idx': 18, 'type': 'PRO'}",per:participate_in
859,460,temp2.csv_172,['user:koohack'],"2009년 8월 11일, 촬영 후 귀가하던 멤버 대성이 경기도 평택 부근에서 교통 사고를 당하였다. 전치 8주의 진단, 코 수술, 통원 치료 때문에 약 2-3개월간 하차 하게 되었다. 이에 같은 빅뱅의 멤버 승리를 대타로 출연하였지만 임시 고정이 될지에 대해서는 패밀리가 떴다 제작진에서 확실한 대답을 하지 않았다. 한편, 교통 사고 당일 김수로가 주변 지인을 동원해 대성을 간접적으로 돌본것이 뒤늦게 알려졌다. 대성의 소속사 YG엔터테인먼트 측은 부상 상태가 많이 회복 되었고, 본인의 하루 빨리 출연을 재개하고 싶다는 말을 인용하면서, 2009년 9월 21일부터 패밀리가 떴다 촬영을 재개한다고 보도하였다.","{'word': '대성', 'start_idx': 27, 'end_idx': 28, 'type': 'PER'}","{'word': '교통 사고', 'start_idx': 43, 'end_idx': 47, 'type': 'POH'}",per:event
860,461,temp2.csv_172,['user:koohack'],"2009년 8월 11일, 촬영 후 귀가하던 멤버 대성이 경기도 평택 부근에서 교통 사고를 당하였다. 전치 8주의 진단, 코 수술, 통원 치료 때문에 약 2-3개월간 하차 하게 되었다. 이에 같은 빅뱅의 멤버 승리를 대타로 출연하였지만 임시 고정이 될지에 대해서는 패밀리가 떴다 제작진에서 확실한 대답을 하지 않았다. 한편, 교통 사고 당일 김수로가 주변 지인을 동원해 대성을 간접적으로 돌본것이 뒤늦게 알려졌다. 대성의 소속사 YG엔터테인먼트 측은 부상 상태가 많이 회복 되었고, 본인의 하루 빨리 출연을 재개하고 싶다는 말을 인용하면서, 2009년 9월 21일부터 패밀리가 떴다 촬영을 재개한다고 보도하였다.","{'word': '빅뱅', 'start_idx': 109, 'end_idx': 110, 'type': 'PER'}","{'word': '대성', 'start_idx': 27, 'end_idx': 28, 'type': 'ORG'}",per:member_of
861,462,temp2.csv_172,['user:koohack'],"2009년 8월 11일, 촬영 후 귀가하던 멤버 대성이 경기도 평택 부근에서 교통 사고를 당하였다. 전치 8주의 진단, 코 수술, 통원 치료 때문에 약 2-3개월간 하차 하게 되었다. 이에 같은 빅뱅의 멤버 승리를 대타로 출연하였지만 임시 고정이 될지에 대해서는 패밀리가 떴다 제작진에서 확실한 대답을 하지 않았다. 한편, 교통 사고 당일 김수로가 주변 지인을 동원해 대성을 간접적으로 돌본것이 뒤늦게 알려졌다. 대성의 소속사 YG엔터테인먼트 측은 부상 상태가 많이 회복 되었고, 본인의 하루 빨리 출연을 재개하고 싶다는 말을 인용하면서, 2009년 9월 21일부터 패밀리가 떴다 촬영을 재개한다고 보도하였다.","{'word': '빅뱅', 'start_idx': 109, 'end_idx': 110, 'type': 'PER'}","{'word': '승리', 'start_idx': 116, 'end_idx': 117, 'type': 'ORG'}",per:member_of
862,463,temp2.csv_172,['user:koohack'],"2009년 8월 11일, 촬영 후 귀가하던 멤버 대성이 경기도 평택 부근에서 교통 사고를 당하였다. 전치 8주의 진단, 코 수술, 통원 치료 때문에 약 2-3개월간 하차 하게 되었다. 이에 같은 빅뱅의 멤버 승리를 대타로 출연하였지만 임시 고정이 될지에 대해서는 패밀리가 떴다 제작진에서 확실한 대답을 하지 않았다. 한편, 교통 사고 당일 김수로가 주변 지인을 동원해 대성을 간접적으로 돌본것이 뒤늦게 알려졌다. 대성의 소속사 YG엔터테인먼트 측은 부상 상태가 많이 회복 되었고, 본인의 하루 빨리 출연을 재개하고 싶다는 말을 인용하면서, 2009년 9월 21일부터 패밀리가 떴다 촬영을 재개한다고 보도하였다.","{'word': '대성', 'start_idx': 231, 'end_idx': 232, 'type': 'PER'}","{'word': 'YG엔터테인먼트', 'start_idx': 239, 'end_idx': 246, 'type': 'ORG'}",per:member_of
863,2346,temp2.csv_150,['user:koohack'],2019년 7월 9일에 정글의 법칙에 출연중이던 배우 이열음이 태국에서 촬영중 태국의 멸종위기종이자 보호종으로 알려진 대왕조개를 무단으로 채취하였다는 논란이 일어나면서 이에 대해서 태국 국립공원측에서 자연보호법에 따라 경찰에 고소를 취하였던 것으로 알려졌다.,"{'word': '이열음', 'start_idx': 30, 'end_idx': 32, 'type': 'PER'}","{'word': '채취', 'start_idx': 77, 'end_idx': 78, 'type': 'POH'}",per:event
864,475,temp2.csv_89,['user:koohack'],"1박 2일 제작과 방송 중단 이후 같은 해 3월 17일부터 4월 21일까지 ""해피선데이""로 단독 방송되었다.","{'word': '1박 2일', 'start_idx': 0, 'end_idx': 4, 'type': 'PRO'}","{'word': '""해피선데이""', 'start_idx': 42, 'end_idx': 48, 'type': 'PRO'}",no_relation
865,476,temp2.csv_89,['user:koohack'],"1박 2일 제작과 방송 중단 이후 같은 해 3월 17일부터 4월 21일까지 ""해피선데이""로 단독 방송되었다.","{'word': '1박 2일', 'start_idx': 0, 'end_idx': 4, 'type': 'PRO'}","{'word': '3월 17일', 'start_idx': 24, 'end_idx': 29, 'type': 'DAT'}",no_relation
866,477,temp2.csv_89,['user:koohack'],"1박 2일 제작과 방송 중단 이후 같은 해 3월 17일부터 4월 21일까지 ""해피선데이""로 단독 방송되었다.","{'word': '1박 2일', 'start_idx': 0, 'end_idx': 4, 'type': 'PRO'}","{'word': '4월 21일', 'start_idx': 33, 'end_idx': 38, 'type': 'DAT'}",no_relation
867,478,temp2.csv_89,['user:koohack'],"1박 2일 제작과 방송 중단 이후 같은 해 3월 17일부터 4월 21일까지 ""해피선데이""로 단독 방송되었다.","{'word': '""해피선데이""', 'start_idx': 42, 'end_idx': 48, 'type': 'PRO'}","{'word': '3월 17일', 'start_idx': 24, 'end_idx': 29, 'type': 'DAT'}",no_relation
868,505,temp2.csv_184,['user:koohack'],"처음에는 MC와 고등학생이 각각 팀을 이뤄 각종 상식 퀴즈를 푸는 형식이었다가, 이효리가 들어오면서 외국 출신 한국인 가수들이 한국말을 배우고 퀴즈를 푸는 방식으로 바뀌었다. 특히 슈가의 멤버인 아유미 등이 이 퀴즈에서 상식을 깨는 오답으로 주목을 받았다. 그 외 출연진 : 리치, 죠앤, 플라이투더스카이 - 브라이언 등이 있다.","{'word': '아유미', 'start_idx': 109, 'end_idx': 111, 'type': 'PER'}","{'word': '슈가', 'start_idx': 101, 'end_idx': 102, 'type': 'ORG'}",per:member_of
869,506,temp2.csv_184,['user:koohack'],"처음에는 MC와 고등학생이 각각 팀을 이뤄 각종 상식 퀴즈를 푸는 형식이었다가, 이효리가 들어오면서 외국 출신 한국인 가수들이 한국말을 배우고 퀴즈를 푸는 방식으로 바뀌었다. 특히 슈가의 멤버인 아유미 등이 이 퀴즈에서 상식을 깨는 오답으로 주목을 받았다. 그 외 출연진 : 리치, 죠앤, 플라이투더스카이 - 브라이언 등이 있다.","{'word': '브라이언', 'start_idx': 173, 'end_idx': 176, 'type': 'PER'}","{'word': '플라이투더스카이', 'start_idx': 162, 'end_idx': 169, 'type': 'ORG'}",per:member_of
870,507,temp2.csv_208,['user:koohack'],"시즌 3부터 시청자 와일드 카드 제도를 도입했다. 시즌 3에는 임재용, 시즌 4에는 박경원이 결승에 진출하였다./br","{'word': '임재용', 'start_idx': 35, 'end_idx': 37, 'type': 'PER'}","{'word': '시즌 3', 'start_idx': 28, 'end_idx': 31, 'type': 'PRO'}",per:participate_in
